eraFlags, epochCount, epoch01, epoch02, epoch03, epoch04, epoch05, epoch06, epoch07, epoch08, epoch09, epoch10, epoch11, epoch12, epoch13, epoch14, epoch15,Sleep,Comments
8:44:30 pm,15, 7:1, 7:0, 7:1, 7:1, 7:0, 7:0, 6:1, 7:0, 7:0, 7:0, 7:0, 7:1, 7:0, 7:0, 7:1,,
8:47:00 pm,15, 7:0, 7:0, 7:0, 7:0, 7:1, 7:0, 7:0, 7:1, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0,,
8:49:30 pm,15, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0,,
8:52:00 pm,15, 7:0, 6:2, 7:0, 7:0, 7:1, 6:2, 7:0, 7:0, 7:0, 6:1, 7:1, 7:0, 7:0, 7:0, 7:0,,
8:54:30 pm,15, 7:1, 7:0, 7:0, 7:0, 7:0, 7:0, 7:1, 7:1, 7:0, 7:0, 7:0, 7:0, 7:1, 7:0, 7:1,,
8:57:00 pm,15, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:1, 7:0, 7:0,,
8:59:30 pm,15, 7:0, 7:0, 7:0, 7:0, 7:1, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:1, 7:0, 7:0, 7:1,,
9:02:00 pm,15, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:1, 7:0, 7:1, 6:2, 7:1, 6:2, 7:1,,
9:04:30 pm,15, 7:1, 7:1, 7:1, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0,,
9:07:00 pm,15, 7:1, 6:2, 7:1, 7:0, 7:0, 7:0, 7:1, 7:0, 7:0, 6:2, 6:2, 7:1, 6:2, 6:1, 6:3,0%,
9:09:30 pm,15, 6:2, 7:0, 6:3, 6:3, 5:0, 5:0, 6:3, 7:0, 7:0, 1:0, 6:2, 6:3, 6:2, 7:1, 5:0,0%,
9:12:00 pm,15, 1:0, 1:0, 6:3, 6:3, 5:0, 1:0, 6:3, 6:3, 6:3, 7:1, 7:0, 7:0, 7:0, 6:3, 7:0,0%,
9:14:30 pm,15, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:1, 6:2, 7:1, 6:2, 7:1, 7:0, 7:1, 7:0,0%,
9:17:00 pm,15, 7:1, 7:1, 7:0, 7:1, 6:2, 7:0, 7:1, 7:0, 7:1, 6:2, 7:0, 7:0, 7:0, 7:0, 7:0,0%,
9:19:30 pm,15, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 6:2, 7:0, 6:2, 7:1, 7:1, 7:0, 7:0, 7:1,0%,
9:22:00 pm,15, 6:2, 7:0, 7:1, 7:0, 7:0, 7:1, 7:0, 7:0, 7:0, 7:0, 7:1, 7:1, 7:1, 7:0, 7:0,0%,
9:24:30 pm,15, 7:0, 7:0, 7:0, 7:0, 7:0, 7:1, 7:1, 6:1, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0,0%,
9:27:00 pm,15, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0,0%,
9:29:30 pm,15, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 6:2, 6:2, 7:1, 7:1, 6:2, 6:2, 6:1, 7:0, 7:0,0%,
9:32:00 pm,15, 7:0, 7:0, 7:1, 7:0, 7:0, 7:0, 7:0, 6:2, 7:1, 6:3, 7:1, 7:0, 7:0, 7:1, 7:1,0%,
9:34:30 pm,15, 6:2, 7:1, 6:2, 7:1, 7:0, 7:0, 7:0, 7:0, 6:1, 6:2, 7:0, 7:0, 7:0, 7:0, 7:0,0%,
9:37:00 pm,15, 7:0, 7:0, 7:0, 7:0, 7:1, 7:1, 6:2, 7:1, 7:0, 7:0, 7:0, 7:0, 7:0, 6:1, 6:3,0%,
9:39:30 pm,15, 6:2, 5:0, 6:2, 7:0, 7:0, 7:0, 7:0, 7:1, 7:0, 6:3, 6:3, 7:1, 7:0, 7:0, 7:0,0%,
9:42:00 pm,15, 7:0, 7:0, 7:0, 7:0, 7:0, 6:3, 5:0, 7:0, 7:0, 6:2, 6:1, 6:3, 7:0, 7:1, 6:2,0%,
9:44:30 pm,15, 6:2, 6:2, 6:3, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 5:0, 6:3, 6:3, 7:1, 6:1, 7:1,0%,
9:47:00 pm,15, 7:0, 7:0, 1:0, 1:0, 6:3, 1:0, 6:3, 6:2, 6:2, 6:3, 5:0, 6:3, 6:3, 6:3, 1:0,0%,
9:49:30 pm,15, 6:3, 7:1, 6:1, 6:3, 6:3, 6:3, 6:2, 6:2, 6:2, 6:1, 1:0, 1:0, 1:0, 5:0, 1:0,0%,
9:52:00 pm,15, 6:3, 1:0, 6:3, 5:0, 1:0, 6:3, 6:3, 6:3, 7:1, 5:0, 5:0, 6:3, 5:0, 6:3, 6:3,0%,
9:54:30 pm,15, 1:0, 1:0, 6:2, 6:3, 6:2, 7:0, 7:0, 6:3, 7:0, 7:0, 7:1, 7:0, 7:0, 7:1, 7:0,0%,
9:57:00 pm,15, 7:1, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 6:2, 7:1, 7:0, 7:1, 7:0, 6:2, 7:0,0%,
9:59:30 pm,15, 7:1, 7:0, 7:0, 6:2, 6:2, 6:2, 5:0, 6:2, 7:0, 6:2, 6:2, 6:2, 7:1, 7:0, 6:2,0%,
10:02:00 pm,15, 6:2, 6:1, 6:2, 7:1, 7:1, 6:2, 6:2, 6:3, 6:3, 6:3, 6:3, 6:3, 6:3, 6:2, 6:2,0%,
10:04:30 pm,15, 6:2, 7:1, 7:0, 7:0, 7:0, 6:3, 1:0, 1:0, 1:0, 6:3, 6:1, 7:0, 7:1, 7:0, 7:0,0%,
10:07:00 pm,15, 6:3, 7:1, 7:1, 7:1, 7:0, 7:0, 7:0, 7:0, 7:1, 7:0, 7:0, 7:0, 7:0, 6:2, 7:1,0%,
10:09:30 pm,15, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 6:2, 5:0,0%,
10:12:00 pm,15, 6:3, 6:2, 7:0, 7:0, 7:0, 6:3, 7:0, 5:0, 6:2, 7:0, 6:1, 6:3, 7:0, 6:2, 7:0,0%,
10:14:30 pm,15, 7:0, 7:1, 7:0, 7:0, 6:2, 7:1, 6:3, 6:3, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0,0%,
10:17:00 pm,15, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0,0%,
10:19:30 pm,15, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0,0%,
10:22:00 pm,15, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0,0%,
10:24:30 pm,15, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,4%,
10:27:00 pm,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 7:3, 7:3, 7:2,12%,
10:29:30 pm,15, 7:1, 8:1, 8:0, 8:1, 7:1, 8:0, 8:1, 8:0, 8:0, 8:0, 8:0, 8:1, 8:1, 7:1, 7:3,19%,
10:32:00 pm,15, 8:1, 8:0, 7:2, 7:3, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,28%,
10:34:30 pm,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,38%,
10:37:00 pm,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,48%,
10:39:30 pm,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,58%,
10:42:00 pm,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,68%,
10:44:30 pm,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,78%,
10:47:00 pm,15, 8:0, 8:1, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,88%,
10:49:30 pm,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,94%,
10:52:00 pm,15, 8:0, 8:0, 7:1, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,95%,
10:54:30 pm,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:1, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,98%,Not 150 EPOCHs so sleep does NOT start
10:57:00 pm,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,99%,
10:59:30 pm,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,99%,
11:02:00 pm,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,99%,
11:04:30 pm,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,99%,
11:07:00 pm,15, 8:0, 8:0, 7:2, 7:2, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,98%,
11:09:30 pm,15, 8:0, 8:0, 7:2, 1:0, 1:0, 7:2, 8:1, 8:0, 8:0, 8:1, 7:2, 7:2, 8:1, 7:2, 8:1,93%,
11:12:00 pm,15, 7:3, 7:3, 7:2, 7:2, 7:2, 8:1, 7:1, 7:2, 7:3, 7:3, 8:1, 7:3, 8:1, 7:2, 7:2,85%,
11:14:30 pm,15, 7:3, 8:1, 7:1, 8:1, 8:0, 7:2, 8:1, 7:2, 7:3, 8:1, 7:1, 8:1, 8:1, 8:0, 8:0,81%,
11:17:00 pm,15, 7:2, 8:0, 8:0, 7:2, 7:2, 8:1, 8:1, 7:1, 8:0, 8:0, 8:1, 8:0, 7:2, 7:3, 1:0,77%,
11:19:30 pm,15, 7:3, 7:1, 8:1, 5:0, 7:3, 5:0, 7:3, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,73%,
11:22:00 pm,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:1, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,73%,Asleep
11:24:30 pm,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,73%,
11:27:00 pm,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,73%,
11:29:30 pm,15, 8:0, 7:2, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,73%,
11:32:00 pm,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,74%,
11:34:30 pm,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,79%,
11:37:00 pm,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,87%,
11:39:30 pm,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,91%,
11:42:00 pm,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,95%,
11:44:30 pm,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,99%,Meets criteria so sleep is 150 EPOCHs ago
11:47:00 pm,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,99%,150 consecutive EPOCHs with 96%
11:49:30 pm,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,99%,
11:52:00 pm,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,99%,
11:54:30 pm,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:1, 7:2, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,99%,
11:57:00 pm,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,99%,
12:00:00 am,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,99%,
12:02:30 am,15, 8:0, 8:0, 7:2, 7:3, 8:1, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,98%,
12:05:00 am,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:1, 8:0, 8:0, 8:0, 8:0, 8:0,98%,
12:07:30 am,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,98%,
12:10:00 am,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,98%,
12:12:30 am,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,98%,
12:15:00 am,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:1, 8:0, 8:1, 7:3, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,97%,
12:17:30 am,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,97%,
12:20:00 am,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,98%,
12:22:30 am,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 7:3, 8:0, 8:0, 8:0,97%,
12:25:00 am,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,97%,
12:27:30 am,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,99%,
12:30:00 am,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,99%,
12:32:30 am,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:1, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,99%,
12:35:00 am,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,99%,
12:37:30 am,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 7:2, 8:0,98%,
12:40:00 am,15, 8:0, 8:0, 8:0, 8:0, 7:2, 7:3, 1:0, 1:0, 7:3, 8:1, 8:0, 8:1, 7:1, 8:0, 8:0,95%,Not 375 consecutive EPOCHs so sleep does not end.
12:42:30 am,15, 8:1, 8:0, 7:2, 7:2, 7:2, 8:1, 5:0, 8:1, 8:0, 7:3, 7:2, 7:3, 5:0, 7:3, 6:2,88%,
12:45:00 am,15, 7:0, 6:3, 1:0, 7:0, 7:0, 7:0, 7:1, 7:1, 7:1, 6:2, 6:3, 7:1, 7:0, 6:1, 6:3,78%,
12:47:30 am,15, 7:0, 7:0, 6:3, 7:0, 7:0, 7:0, 7:0, 6:3, 5:0, 6:2, 6:2, 7:0, 6:2, 6:2, 6:2,69%,
12:50:00 am,15, 6:2, 7:0, 6:2, 7:0, 7:0, 6:2, 6:3, 6:3, 6:3, 7:1, 7:1, 7:0, 6:3, 7:1, 5:0,59%,
12:52:30 am,15, 1:0, 1:0, 6:1, 6:3, 1:0, 6:3, 6:3, 6:3, 7:0, 7:0, 7:1, 7:0, 7:0, 7:0, 7:0,49%,
12:55:00 am,15, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0,39%,
12:57:30 am,15, 7:0, 7:0, 7:0, 7:0, 7:0, 6:2, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0,29%,
1:00:00 am,15, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0,19%,
1:02:30 am,15, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0,9%,
1:05:00 am,15, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0,3%,
1:07:30 am,15, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 7:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,5%,
1:10:00 am,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,15%,
1:12:30 am,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,25%,
1:15:00 am,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,35%,
1:17:30 am,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,45%,
1:20:00 am,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,55%,
1:22:30 am,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,65%,
1:25:00 am,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,75%,
1:27:30 am,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,85%,
1:30:00 am,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,95%,
1:32:30 am,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,100%,
1:35:00 am,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,100%,
1:37:30 am,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,100%,
1:40:00 am,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,100%,
1:42:30 am,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,100%,
1:45:00 am,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:1, 8:0, 8:0, 8:0, 8:0,100%,
1:47:30 am,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,100%,
1:50:00 am,15, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0, 8:0,100%,
